Gender,FINAL STUDENT WEIGHT,National Centre 6-digit Code,Out-of-School Study Time - Homework,Out-of-School Study Time - With Parent,Out-of-School Study Time - Computer,OECD country,No of ALL <class period> a week,Student-Teacher Relation - Get Along with Teachers,Mother<Highest Schooling>,Father<Highest Schooling>,Truancy - Late for School,Truancy - Skip whole school day,Truancy - Skip classes within school day,father Highest Schooling
Female,10.4598,China (Shanghai) ,4.0,3.0,0.0,Non-OECD,24.0,Strongly agree,<ISCED level 2> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,209.3512,Viet Nam ,15.0,0.0,0.0,Non-OECD,43.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Male,59.2301,Canada ,2.0,0.0,2.0,OECD,20.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,2.0,level 3
Female,6.0391,Australia,1.0,0.0,0.0,OECD,30.0,Disagree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,One or two times  ,1.0,level 3
Male,7.9212,Slovak Republic,3.0,1.0,2.0,OECD,33.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,,,,level 3
Male,5.9216,Denmark,1.0,1.0,0.0,OECD,17.0,,<ISCED level 3A> ,<ISCED level 2> ,Three or four times  ,None  ,1.0,level 2
Female,13.3902,Finland,4.0,1.0,1.0,OECD,20.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,2.5,Switzerland,1.0,1.0,1.0,OECD,35.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,1.0,Macao-China,2.0,1.0,1.0,Non-OECD,41.0,,<ISCED level 1> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,230.068,Russian Federation ,12.0,3.0,12.0,Non-OECD,36.0,,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,120.4731,Republic of Korea,1.0,1.0,1.0,OECD,34.0,,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,29.7127,Tunisia,2.0,2.0,2.0,Non-OECD,33.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Male,847.0369,United States of America ,3.0,1.0,0.0,OECD,20.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,9.9678,Belgium,3.0,0.0,1.0,OECD,32.0,,<ISCED level 2> ,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,12.3909,Italy,4.0,0.0,2.0,OECD,32.0,,<ISCED level 3A> ,<ISCED level 2> ,One or two times  ,One or two times  ,1.0,level 2
Female,134.5438,Thailand ,2.0,1.0,0.0,Non-OECD,35.0,,<ISCED level 1> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,6.1296,Spain,1.0,0.0,1.0,OECD,30.0,,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,One or two times  ,1.0,level 3
Male,5.2273,Spain,,3.0,4.0,OECD,32.0,,<ISCED level 3A> ,<ISCED level 3A> ,Five or more times  ,One or two times  ,1.0,level 3
Male,8.8245,Kazakhstan ,7.0,2.0,4.0,Non-OECD,36.0,Agree,She did not complete <ISCED level 1> ,<ISCED level 3A> ,None  ,One or two times  ,2.0,level 3
Female,28.6913,Mexico ,7.0,0.0,4.0,OECD,34.0,Agree,<ISCED level 2> ,<ISCED level 1> ,One or two times  ,None  ,1.0,level 1
Female,1.0625,Montenegro ,3.0,1.0,0.0,Non-OECD,29.0,Agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",Three or four times  ,None  ,1.0,level 3
Male,29.73,Italy,20.0,0.0,0.0,OECD,30.0,,<ISCED level 3A> ,<ISCED level 3A> ,Three or four times  ,One or two times  ,3.0,level 3
Male,192.4355,Thailand ,2.0,1.0,0.0,Non-OECD,30.0,Strongly agree,<ISCED level 1> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,16.2523,China (Shanghai) ,7.0,0.0,0.0,Non-OECD,38.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,18.5821,Argentina,1.0,0.0,0.0,Non-OECD,16.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Male,1.265,Iceland,2.0,1.0,1.0,OECD,31.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,8.2878,Bulgaria ,,0.0,1.0,Non-OECD,32.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Male,17.5736,United Kingdom (Scotland),8.0,3.0,6.0,OECD,32.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,3.3307,Latvia ,3.0,0.0,2.0,Non-OECD,36.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,6.3452,Lithuania,3.0,0.0,0.0,Non-OECD,33.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,2.0,level 3
Male,1.0,Qatar,10.0,5.0,,Non-OECD,35.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,3.2517,Spain,1.0,0.0,0.0,OECD,30.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,8.8194,Jordan ,2.0,1.0,,Non-OECD,35.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,3.0,level 3
Female,4.7828,Italy,6.0,1.0,1.0,OECD,21.0,Disagree,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Male,9.5994,Slovak Republic,2.0,2.0,4.0,OECD,36.0,,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,9.6794,Ireland,20.0,5.0,0.0,OECD,45.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Male,11.881,Switzerland,1.0,3.0,1.0,OECD,15.0,,,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,6.1296,Spain,7.0,0.0,2.0,OECD,30.0,,<ISCED level 3A> ,<ISCED level 3A> ,Five or more times  ,None  ,1.0,level 3
Male,76.0602,Canada ,0.0,0.0,0.0,OECD,20.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,24.1247,Czech Republic ,5.0,2.0,2.0,OECD,33.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Male,25.9604,Spain,6.0,0.0,1.0,OECD,35.0,Agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,One or two times  ,1.0,level 3
Male,13.0176,Italy,1.0,0.0,0.0,OECD,32.0,Agree,<ISCED level 2> ,<ISCED level 2> ,None  ,One or two times  ,1.0,level 2
Male,12.2071,Spain,4.0,0.0,3.0,OECD,30.0,,"<ISCED level 3B, 3C> ",<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,21.1948,Switzerland,2.0,1.0,0.0,OECD,34.0,Agree,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,6.4853,Switzerland,1.0,0.0,1.0,OECD,34.0,,<ISCED level 2> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,67.6501,Malaysia ,2.0,2.0,,Non-OECD,54.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,26.965,Tunisia,2.0,3.0,1.0,Non-OECD,24.0,,<ISCED level 3A> ,<ISCED level 3A> ,Five or more times  ,One or two times  ,3.0,level 3
Female,17.6665,Israel ,9.0,0.0,0.0,OECD,43.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,156.7608,France ,3.0,0.0,0.0,OECD,26.0,,<ISCED level 2> ,"<ISCED level 3B, 3C> ",Three or four times  ,None  ,1.0,level 3
Female,14.4405,Denmark,3.0,2.0,0.0,OECD,34.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,1.4589,Spain,6.0,0.0,2.0,OECD,30.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,5.7145,Uruguay,1.0,,,Non-OECD,35.0,Agree,<ISCED level 2> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,6.7037,Albania,2.0,2.0,8.0,Non-OECD,30.0,Strongly agree,<ISCED level 3A> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,230.068,Russian Federation ,20.0,2.0,3.0,Non-OECD,37.0,Strongly agree,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,One or two times  ,1.0,level 3
Female,1.0,Qatar,,,,Non-OECD,33.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Male,82.8451,Malaysia ,1.0,0.0,0.0,Non-OECD,48.0,,<ISCED level 3A> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,18.4842,Australia,5.0,0.0,0.0,OECD,45.0,Strongly agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",One or two times  ,One or two times  ,1.0,level 3
Male,59.3463,Brazil ,0.0,0.0,0.0,Non-OECD,20.0,,<ISCED level 3A> ,He did not complete <ISCED level 1> ,Three or four times  ,One or two times  ,2.0,less than level 1
Male,42.6213,Switzerland,2.0,0.0,1.0,OECD,36.0,Disagree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,2.0,level 3
Male,1.0,United Arab Emirates ,12.0,0.0,2.0,Non-OECD,45.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,3.0,level 3
Female,1.3457,Denmark,4.0,2.0,2.0,OECD,35.0,,,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,5.474,Mexico ,3.0,0.0,1.0,OECD,35.0,Strongly agree,She did not complete <ISCED level 1> ,<ISCED level 1> ,Three or four times  ,None  ,3.0,level 1
Male,12.7015,Mexico ,,20.0,,OECD,35.0,,<ISCED level 2> ,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,16.5992,China (Shanghai) ,16.0,0.0,0.0,Non-OECD,50.0,,<ISCED level 1> ,<ISCED level 2> ,None  ,None  ,2.0,level 2
Male,6.3556,Jordan ,3.0,2.0,5.0,Non-OECD,32.0,Strongly agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",One or two times  ,None  ,2.0,level 3
Male,13.5932,Finland,2.0,0.0,0.0,OECD,30.0,Disagree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,2.9015,Estonia,6.0,4.0,0.0,OECD,34.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,3.0,level 3
Female,6.5108,Lithuania,5.0,0.0,0.0,Non-OECD,32.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,2.0,level 3
Male,178.7236,Japan,1.0,0.0,0.0,OECD,25.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,109.8736,Republic of Korea,2.0,0.0,0.0,OECD,35.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,48.2799,Peru ,10.0,2.0,2.0,Non-OECD,10.0,,<ISCED level 2> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,12.4254,Belgium,5.0,0.0,0.0,OECD,34.0,,<ISCED level 2> ,<ISCED level 3A> ,Three or four times  ,None  ,1.0,level 3
Female,3.0499,Spain,3.0,0.0,0.0,OECD,30.0,Agree,<ISCED level 2> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,134.2137,Thailand ,1.0,1.0,2.0,Non-OECD,40.0,Agree,<ISCED level 2> ,<ISCED level 2> ,None  ,One or two times  ,2.0,level 2
Female,235.6835,Indonesia,1.0,1.0,2.0,Non-OECD,13.0,Agree,<ISCED level 2> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,13.9989,Hong Kong-China,0.0,0.0,0.0,Non-OECD,50.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",Three or four times  ,One or two times  ,2.0,level 3
Female,12.4682,Colombia ,15.0,9.0,5.0,Non-OECD,30.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,111.2247,Republic of Korea,3.0,0.0,0.0,OECD,34.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,27.3114,Tunisia,3.0,0.0,0.0,Non-OECD,26.0,Disagree,<ISCED level 1> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Female,19.6072,United Kingdom (Scotland),6.0,0.0,0.0,OECD,27.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,187.0044,Germany,6.0,3.0,0.0,OECD,30.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Male,244.9262,Brazil ,2.0,0.0,0.0,Non-OECD,30.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,13.9662,Belgium,2.0,0.0,1.0,OECD,36.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",One or two times  ,None  ,1.0,level 3
Male,39.8363,Chile,4.0,3.0,0.0,OECD,37.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,16.9285,Portugal ,2.0,0.0,1.0,OECD,18.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,17.1036,Israel ,1.0,0.0,3.0,OECD,35.0,,<ISCED level 1> ,<ISCED level 3A> ,Three or four times  ,None  ,2.0,level 3
Female,5.115,Italy,20.0,4.0,2.0,OECD,27.0,Agree,<ISCED level 2> ,<ISCED level 2> ,None  ,One or two times  ,1.0,level 2
Female,12.6863,Switzerland,6.0,0.0,1.0,OECD,40.0,Agree,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,Three or four times  ,None  ,1.0,level 3
Male,1.0278,Luxembourg ,2.0,0.0,0.0,OECD,30.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,1.0357,Montenegro ,0.0,0.0,0.0,Non-OECD,29.0,,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,13.0396,United Kingdom (excl.Scotland) ,2.0,0.0,2.0,OECD,56.0,,<ISCED level 1> ,<ISCED level 2> ,None  ,None  ,2.0,level 2
Female,5.8565,Spain,30.0,3.0,0.0,OECD,32.0,Disagree,<ISCED level 2> ,<ISCED level 2> ,Three or four times  ,None  ,1.0,level 2
Female,89.8531,Mexico ,1.0,0.0,5.0,OECD,33.0,Strongly agree,<ISCED level 3A> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,146.5386,Viet Nam ,10.0,7.0,0.0,Non-OECD,47.0,,She did not complete <ISCED level 1> ,He did not complete <ISCED level 1> ,None  ,None  ,1.0,less than level 1
Male,44.0708,Netherlands,3.0,0.0,1.0,OECD,33.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,15.028,China (Shanghai) ,28.0,2.0,0.0,Non-OECD,50.0,Strongly agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,5.4345,Albania,,1.0,2.0,Non-OECD,30.0,,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Female,29.2008,Brazil ,1.0,2.0,0.0,Non-OECD,25.0,,<ISCED level 1> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,45.9964,Kazakhstan ,14.0,0.0,2.0,Non-OECD,36.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",One or two times  ,One or two times  ,1.0,level 3
Female,22.8421,Poland ,22.0,0.0,1.0,OECD,35.0,,<ISCED level 3A> ,<ISCED level 3A> ,Three or four times  ,One or two times  ,2.0,level 3
Male,2.0859,Denmark,24.0,2.0,5.0,OECD,35.0,Strongly disagree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,2.6515,Montenegro ,2.0,0.0,2.0,Non-OECD,31.0,Disagree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",One or two times  ,One or two times  ,2.0,level 3
Male,107.4442,Germany,5.0,0.0,1.0,OECD,34.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,2.0,level 3
Male,12.1748,Belgium,3.0,2.0,0.0,OECD,32.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,2.3494,Slovenia ,5.0,2.0,4.0,OECD,40.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Male,1.1871,Montenegro ,1.0,0.0,0.0,Non-OECD,31.0,Disagree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",One or two times  ,One or two times  ,2.0,level 3
Female,16.7357,China (Shanghai) ,14.0,5.0,0.0,Non-OECD,38.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,6.1243,Albania,,0.0,0.0,Non-OECD,30.0,,<ISCED level 3A> ,<ISCED level 2> ,Three or four times  ,None  ,1.0,level 2
Male,201.9755,Russian Federation ,4.0,1.0,5.0,Non-OECD,33.0,,<ISCED level 2> ,<ISCED level 2> ,One or two times  ,One or two times  ,2.0,level 2
Male,135.9826,Japan,2.0,0.0,0.0,OECD,35.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,10.3364,Belgium,15.0,0.0,0.0,OECD,34.0,,<ISCED level 2> ,<ISCED level 3A> ,Three or four times  ,None  ,1.0,level 3
Female,2.8381,Spain,,0.0,0.0,OECD,30.0,,<ISCED level 3A> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,56.5208,Argentina,8.0,0.0,2.0,Non-OECD,35.0,,<ISCED level 3A> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Male,10.613,Spain,6.0,0.0,3.0,OECD,32.0,,"<ISCED level 3B, 3C> ",<ISCED level 1> ,One or two times  ,None  ,1.0,level 1
Female,13.1452,Belgium,0.0,0.0,0.0,OECD,13.0,Agree,<ISCED level 3A> ,<ISCED level 2> ,Three or four times  ,None  ,1.0,level 2
Male,2.6027,Switzerland,5.0,0.0,0.0,OECD,35.0,Agree,<ISCED level 1> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,54.3229,Chinese Taipei ,2.0,0.0,3.0,Non-OECD,35.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,11.7907,Mexico ,2.0,2.0,,OECD,39.0,Disagree,<ISCED level 1> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,12.3679,Hong Kong-China,15.0,0.0,0.0,Non-OECD,45.0,,"<ISCED level 3B, 3C> ",<ISCED level 1> ,None  ,None  ,1.0,level 1
Female,10.6977,Singapore,,0.0,0.0,Non-OECD,55.0,,<ISCED level 1> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,42.0069,Chinese Taipei ,24.0,0.0,0.0,Non-OECD,40.0,Strongly agree,<ISCED level 2> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,6.5607,Canada ,0.0,1.0,3.0,OECD,5.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,2.0,level 2
Male,7.2468,Thailand ,8.0,0.0,6.0,Non-OECD,35.0,,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,6.8623,Thailand ,1.0,0.0,1.0,Non-OECD,40.0,Agree,She did not complete <ISCED level 1> ,<ISCED level 1> ,One or two times  ,None  ,1.0,level 1
Male,13.9692,Serbia ,1.0,0.0,0.0,Non-OECD,32.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",One or two times  ,None  ,1.0,level 3
Female,12.9924,Switzerland,4.0,1.0,2.0,OECD,32.0,Agree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Male,2.4686,Finland,5.0,1.0,0.0,OECD,33.0,,<ISCED level 3A> ,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,8.9522,Italy,8.0,3.0,1.0,OECD,34.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Female,36.7652,Chile,10.0,1.0,2.0,OECD,37.0,,<ISCED level 2> ,<ISCED level 3A> ,Three or four times  ,None  ,1.0,level 3
Female,108.2308,Argentina,,,,Non-OECD,12.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,Five or more times  ,Five or more times  ,4.0,level 3
Male,1.365,Iceland,0.0,1.0,1.0,OECD,36.0,Disagree,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,18.077,Hong Kong-China,7.0,0.0,0.0,Non-OECD,34.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,80.547,Malaysia ,10.0,3.0,0.0,Non-OECD,11.0,Agree,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,13.1062,Serbia ,1.0,0.0,2.0,Non-OECD,31.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,11.171,Spain,3.0,1.0,0.0,OECD,30.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,3.4447,Latvia ,2.0,0.0,0.0,Non-OECD,35.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",Three or four times  ,One or two times  ,2.0,level 3
Male,1.0753,Denmark,2.0,0.0,1.0,OECD,31.0,Agree,<ISCED level 2> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,176.0925,Turkey ,8.0,3.0,1.0,OECD,45.0,,<ISCED level 1> ,<ISCED level 3A> ,None  ,One or two times  ,2.0,level 3
Female,35.5656,Mexico ,5.0,2.0,4.0,OECD,38.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",One or two times  ,None  ,4.0,level 3
Male,23.8846,Canada ,12.0,5.0,3.0,OECD,20.0,Strongly agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,73.7692,Netherlands,7.0,0.0,1.0,OECD,33.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,Three or four times  ,None  ,1.0,level 3
Male,1.2667,Finland,2.0,1.0,0.0,OECD,38.0,Disagree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",Three or four times  ,None  ,1.0,level 3
Male,23.5649,United Kingdom (Scotland),2.0,0.0,1.0,OECD,30.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,One or two times  ,1.0,level 3
Male,161.4237,Japan,7.0,0.0,0.0,OECD,25.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Male,19.8712,Israel ,15.0,7.0,3.0,OECD,35.0,Strongly disagree,"<ISCED level 3B, 3C> ",<ISCED level 2> ,None  ,None  ,1.0,level 2
Male,524.3039,United States of America ,0.0,2.0,0.0,OECD,7.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,2.8143,Spain,4.0,2.0,0.0,OECD,30.0,Disagree,<ISCED level 3A> ,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,20.8907,Israel ,3.0,2.0,0.0,OECD,36.0,Agree,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,One or two times  ,1.0,level 3
Female,13.2332,United Kingdom (excl.Scotland) ,4.0,1.0,0.0,OECD,55.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Male,143.1362,United Kingdom (excl.Scotland) ,4.0,0.0,1.0,OECD,25.0,,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,58.5936,Peru ,3.0,1.0,2.0,Non-OECD,7.0,Agree,She did not complete <ISCED level 1> ,<ISCED level 2> ,None  ,None  ,2.0,level 2
Female,9.0832,Colombia ,4.0,0.0,0.0,Non-OECD,16.0,Agree,<ISCED level 3A> ,<ISCED level 1> ,None  ,None  ,1.0,level 1
Male,18.3624,Israel ,10.0,0.0,0.0,OECD,41.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Male,163.5872,Japan,8.0,0.0,0.0,OECD,30.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,135.2694,France ,6.0,0.0,2.0,OECD,5.0,Strongly agree,<ISCED level 3A> ,<ISCED level 2> ,None  ,None  ,1.0,level 2
Female,71.0435,Spain,7.0,0.0,2.0,OECD,30.0,Agree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",Five or more times  ,One or two times  ,2.0,level 3
Male,115.6355,Republic of Korea,1.0,0.0,0.0,OECD,64.0,,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",One or two times  ,None  ,1.0,level 3
Female,4.5252,Mexico ,3.0,0.0,0.0,OECD,31.0,,<ISCED level 2> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,11.435,Denmark,4.0,1.0,1.0,OECD,34.0,Agree,<ISCED level 2> ,<ISCED level 2> ,One or two times  ,None  ,1.0,level 2
Male,1.0018,Qatar,,0.0,0.0,Non-OECD,25.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,19.9096,Mexico ,2.0,1.0,2.0,OECD,28.0,Agree,<ISCED level 2> ,<ISCED level 1> ,None  ,One or two times  ,1.0,level 1
Male,3.6283,Kazakhstan ,1.0,1.0,2.0,Non-OECD,36.0,,<ISCED level 2> ,<ISCED level 3A> ,None  ,None  ,2.0,level 3
Female,11.1738,Finland,4.0,1.0,1.0,OECD,29.0,,<ISCED level 3A> ,"<ISCED level 3B, 3C> ",None  ,None  ,1.0,level 3
Female,6.7119,Lithuania,21.0,1.0,6.0,Non-OECD,33.0,Agree,"<ISCED level 3B, 3C> ",<ISCED level 3A> ,One or two times  ,None  ,2.0,level 3
Male,17.9407,China (Shanghai) ,25.0,0.0,0.0,Non-OECD,44.0,,<ISCED level 3A> ,<ISCED level 3A> ,None  ,None  ,1.0,level 3
Female,45.437,Colombia ,14.0,,,Non-OECD,12.0,,<ISCED level 3A> ,<ISCED level 3A> ,One or two times  ,None  ,1.0,level 3
Male,21.8126,Australia,0.0,0.0,0.0,OECD,12.0,,<ISCED level 2> ,<ISCED level 2> ,None  ,One or two times  ,1.0,level 2
Female,10.2511,Albania,,20.0,30.0,Non-OECD,30.0,Disagree,"<ISCED level 3B, 3C> ","<ISCED level 3B, 3C> ",Three or four times  ,One or two times  ,2.0,level 3
Male,3.3148,Spain,7.0,0.0,0.0,OECD,30.0,Agree,She did not complete <ISCED level 1> ,<ISCED level 1> ,None  ,One or two times  ,1.0,level 1
